Detailed Statistics Departures  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Origin Airport Houston, TX George Bush Intercontinental/Houston (IAH),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Airline Frontier Airlines Inc. (F9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Month(s) January, February, March, April, May, June, July, August, September, October, November, and December,,,,,,,,,,,,,,,,,,
Day(s) 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29, 30 and 31
Year(s) 2019, 2020 and 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes),,,,,,,,,,,,,
F9,10/25/19,245,N349FR,DEN,510,503,151,139,-7,517,14,0,0,0,0,0,,,,,,,,,,,,,
F9,10/25/19,1618,N328FR,RDU,902,854,171,152,-8,913,19,0,0,0,0,0,,,,,,,,,,,,,
F9,10/25/19,2141,N351FR,LAS,1154,1251,194,197,57,1319,28,8,0,3,0,49,,,,,,,,,,,,,
F9,10/25/19,243,N344FR,DEN,1755,1810,160,146,15,1833,23,0,0,0,0,0,,,,,,,,,,,,,
F9,10/26/19,2318,N336FR,PHL,016,014,210,179,-2,037,23,0,0,0,0,0,,,,,,,,,,,,,
F9,10/26/19,245,N236FR,DEN,510,504,151,148,-6,522,18,0,0,0,0,0,,,,,,,,,,,,,
F9,10/26/19,1618,N337FR,RDU,1120,1200,172,154,40,1218,18,0,0,0,0,22,,,,,,,,,,,,,
F9,10/26/19,243,N312FR,DEN,1755,1751,160,148,-4,1804,13,0,0,0,0,0,,,,,,,,,,,,,
F9,10/26/19,2139,N711FR,LAS,2027,2056,196,186,29,2108,12,0,0,0,0,19,,,,,,,,,,,,,
F9,10/27/19,2318,N712FR,PHL,012,233,208,172,141,245,12,0,0,0,0,105,,,,,,,,,,,,,
F9,10/27/19,245,N336FR,DEN,505,458,160,163,-7,515,17,0,0,0,0,0,,,,,,,,,,,,,
F9,10/27/19,243,N312FR,DEN,1753,1942,160,142,109,1958,16,7,0,0,0,84,,,,,,,,,,,,,
F9,10/27/19,2138,N228FR,MCO,2121,2116,142,132,-5,2127,11,0,0,0,0,0,,,,,,,,,,,,,
F9,10/27/19,2139,N232FR,LAS,2259,2249,212,193,-10,2258,9,0,0,0,0,0,,,,,,,,,,,,,
F9,10/28/19,245,N322FR,DEN,505,458,160,159,-7,509,11,0,0,0,0,0,,,,,,,,,,,,,
F9,10/28/19,1618,N335FR,RDU,906,858,156,139,-8,909,11,0,0,0,0,0,,,,,,,,,,,,,
F9,10/28/19,2141,N344FR,LAS,1201,1151,208,201,-10,1207,16,0,0,0,0,0,,,,,,,,,,,,,
F9,10/28/19,243,N358FR,DEN,1747,1805,160,157,18,1829,24,0,0,0,0,15,,,,,,,,,,,,,
F9,10/29/19,2318,N349FR,PHL,012,012,208,167,0,024,12,0,0,0,0,0,,,,,,,,,,,,,
F9,10/29/19,245,N305FR,DEN,505,457,160,151,-8,510,13,0,0,0,0,0,,,,,,,,,,,,,
F9,10/29/19,243,,DEN,1753,000,160,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,10/29/19,2138,N216FR,MCO,2000,1952,142,141,-8,2003,11,0,0,0,0,0,,,,,,,,,,,,,
F9,10/29/19,2139,N356FR,LAS,2259,2259,212,236,0,2320,21,0,0,24,0,0,,,,,,,,,,,,,
F9,10/30/19,245,N205FR,DEN,505,504,160,161,-1,519,15,0,0,0,0,0,,,,,,,,,,,,,
F9,10/30/19,1618,N334FR,RDU,929,1021,156,199,52,1127,66,0,0,58,0,37,,,,,,,,,,,,,
F9,10/30/19,2141,N331FR,LAS,1155,1145,208,224,-10,1208,23,0,0,0,0,0,,,,,,,,,,,,,
F9,10/30/19,243,N317FR,DEN,1633,1625,160,184,-8,1650,25,0,0,16,0,0,,,,,,,,,,,,,
F9,10/31/19,2318,N213FR,PHL,012,142,208,219,90,157,15,1,0,11,0,89,,,,,,,,,,,,,
F9,10/31/19,245,N235FR,DEN,505,459,160,186,-6,514,15,0,0,20,0,0,,,,,,,,,,,,,
F9,10/31/19,243,N910FR,DEN,1748,1742,160,151,-6,1802,20,0,0,0,0,0,,,,,,,,,,,,,
F9,10/31/19,2138,N303FR,MCO,2000,1950,142,135,-10,2006,16,0,0,0,0,0,,,,,,,,,,,,,
F9,10/31/19,2139,N227FR,LAS,2259,2250,212,203,-9,2307,17,0,0,0,0,0,,,,,,,,,,,,,
F9,11/1/19,245,N346FR,DEN,505,458,160,153,-7,511,13,0,0,0,0,0,,,,,,,,,,,,,
F9,11/1/19,1618,N342FR,RDU,906,949,156,150,43,1012,23,0,0,0,0,37,,,,,,,,,,,,,
F9,11/1/19,2141,N362FR,LAS,1155,1154,208,193,-1,1210,16,0,0,0,0,0,,,,,,,,,,,,,
F9,11/1/19,243,N941FR,DEN,1742,1946,160,157,124,2003,17,102,0,0,0,19,,,,,,,,,,,,,
F9,11/2/19,2318,N331FR,PHL,012,110,208,179,58,122,12,0,0,0,0,29,,,,,,,,,,,,,
F9,11/2/19,245,N304FR,DEN,505,534,160,154,29,545,11,23,0,0,0,0,,,,,,,,,,,,,
F9,11/2/19,1618,N238FR,RDU,1131,1138,156,151,7,1156,18,0,0,0,0,0,,,,,,,,,,,,,
F9,11/2/19,243,N910FR,DEN,1742,1749,160,149,7,1806,17,0,0,0,0,0,,,,,,,,,,,,,
F9,11/2/19,2141,N702FR,LAS,2002,2005,209,201,3,2026,21,0,0,0,0,0,,,,,,,,,,,,,
F9,11/3/19,2318,N337FR,PHL,012,006,208,210,-6,017,11,0,0,0,0,0,,,,,,,,,,,,,
F9,11/3/19,245,N335FR,DEN,505,500,160,150,-5,512,12,0,0,0,0,0,,,,,,,,,,,,,
F9,11/3/19,243,N943FR,DEN,1748,1746,160,155,-2,1758,12,0,0,0,0,0,,,,,,,,,,,,,
F9,11/3/19,2138,N317FR,MCO,2000,2200,142,126,120,2214,14,0,0,0,0,104,,,,,,,,,,,,,
F9,11/3/19,2139,N206FR,LAS,2259,2254,212,201,-5,2308,14,0,0,0,0,0,,,,,,,,,,,,,
F9,11/4/19,245,N359FR,DEN,505,637,160,141,92,648,11,73,0,0,0,0,,,,,,,,,,,,,
F9,11/4/19,1618,N326FR,RDU,906,857,156,136,-9,909,12,0,0,0,0,0,,,,,,,,,,,,,
F9,11/4/19,2141,N714FR,LAS,1201,1220,208,198,19,1237,17,0,0,0,0,0,,,,,,,,,,,,,
F9,11/4/19,243,N941FR,DEN,1742,1743,160,146,1,1756,13,0,0,0,0,0,,,,,,,,,,,,,
F9,11/5/19,2318,N316FR,PHL,012,003,208,165,-9,015,12,0,0,0,0,0,,,,,,,,,,,,,
F9,11/5/19,245,N347FR,DEN,505,500,160,151,-5,514,14,0,0,0,0,0,,,,,,,,,,,,,
F9,11/5/19,243,N939FR,DEN,1748,1742,160,150,-6,1800,18,0,0,0,0,0,,,,,,,,,,,,,
F9,11/5/19,2138,N313FR,MCO,2000,1952,142,133,-8,2019,27,0,0,0,0,0,,,,,,,,,,,,,
F9,11/5/19,2139,N328FR,LAS,2259,2303,212,199,4,2320,17,0,0,0,0,0,,,,,,,,,,,,,
F9,11/6/19,245,N229FR,DEN,505,504,160,142,-1,515,11,0,0,0,0,0,,,,,,,,,,,,,
F9,11/6/19,1618,N339FR,RDU,929,928,158,152,-1,945,17,0,0,0,0,0,,,,,,,,,,,,,
F9,11/6/19,2141,N354FR,LAS,1155,1151,208,206,-4,1203,12,0,0,0,0,0,,,,,,,,,,,,,
F9,11/6/19,243,N317FR,DEN,1633,1946,160,168,193,2003,17,0,0,8,0,193,,,,,,,,,,,,,
F9,11/7/19,2318,N227FR,PHL,012,004,208,175,-8,013,9,0,0,0,0,0,,,,,,,,,,,,,
F9,11/7/19,245,N210FR,DEN,505,456,160,142,-9,513,17,0,0,0,0,0,,,,,,,,,,,,,
F9,11/7/19,243,N910FR,DEN,1748,1746,160,159,-2,1804,18,0,0,0,0,0,,,,,,,,,,,,,
F9,11/7/19,2138,N216FR,MCO,2000,2009,142,144,9,2044,35,0,0,0,0,0,,,,,,,,,,,,,
F9,11/7/19,2139,N207FR,LAS,2259,2251,212,208,-8,2306,15,0,0,0,0,0,,,,,,,,,,,,,
F9,11/8/19,245,N317FR,DEN,505,459,160,147,-6,510,11,0,0,0,0,0,,,,,,,,,,,,,
F9,11/8/19,1618,N346FR,RDU,906,906,158,145,0,927,21,0,0,0,0,0,,,,,,,,,,,,,
F9,11/8/19,2141,N207FR,LAS,1155,1201,208,219,6,1241,40,6,0,11,0,0,,,,,,,,,,,,,
F9,11/8/19,243,N938FR,DEN,1742,1736,160,155,-6,1800,24,0,0,0,0,0,,,,,,,,,,,,,
F9,11/9/19,2318,N235FR,PHL,012,002,208,176,-10,012,10,0,0,0,0,0,,,,,,,,,,,,,
F9,11/9/19,245,N329FR,DEN,505,456,160,158,-9,506,10,0,0,0,0,0,,,,,,,,,,,,,
F9,11/9/19,1618,N338FR,RDU,1131,1126,158,146,-5,1137,11,0,0,0,0,0,,,,,,,,,,,,,
F9,11/9/19,243,N949FR,DEN,1742,1818,160,140,36,1838,20,16,0,0,0,0,,,,,,,,,,,,,
F9,11/9/19,2141,N324FR,LAS,2002,1958,209,190,-4,2019,21,0,0,0,0,0,,,,,,,,,,,,,
F9,11/10/19,2318,N708FR,PHL,012,109,208,186,57,115,6,0,0,0,0,35,,,,,,,,,,,,,
F9,11/10/19,245,N216FR,DEN,505,504,160,139,-1,517,13,0,0,0,0,0,,,,,,,,,,,,,
F9,11/10/19,243,N910FR,DEN,1748,1801,160,153,13,1817,16,0,0,0,0,0,,,,,,,,,,,,,
F9,11/10/19,2138,N351FR,MCO,2110,2216,142,121,66,2229,13,9,0,0,0,36,,,,,,,,,,,,,
F9,11/10/19,2139,N312FR,LAS,2259,2317,212,189,18,2330,13,0,0,0,0,0,,,,,,,,,,,,,
F9,11/11/19,245,N356FR,DEN,505,456,160,166,-9,510,14,0,0,0,0,0,,,,,,,,,,,,,
F9,11/11/19,1618,N337FR,RDU,906,855,158,146,-11,906,11,0,0,0,0,0,,,,,,,,,,,,,
F9,11/11/19,2141,N720FR,LAS,1201,1202,208,195,1,1223,21,0,0,0,0,0,,,,,,,,,,,,,
F9,11/11/19,243,N910FR,DEN,1742,1826,160,184,44,1914,48,2,0,24,0,42,,,,,,,,,,,,,
F9,11/12/19,2318,N351FR,PHL,012,011,208,176,-1,028,17,0,0,0,0,0,,,,,,,,,,,,,
F9,11/12/19,245,N360FR,DEN,505,516,160,152,11,535,19,0,0,0,0,0,,,,,,,,,,,,,
F9,11/12/19,243,N227FR,DEN,1748,1818,160,156,30,1849,31,5,0,16,0,5,,,,,,,,,,,,,
F9,11/12/19,2138,N201FR,MCO,2000,2038,142,122,38,2054,16,0,0,0,0,18,,,,,,,,,,,,,
F9,11/12/19,2139,N359FR,LAS,2259,2304,212,192,5,2318,14,0,0,0,0,0,,,,,,,,,,,,,
F9,11/13/19,245,N339FR,DEN,505,459,160,156,-6,526,27,0,0,0,0,0,,,,,,,,,,,,,
F9,11/13/19,1618,N229FR,RDU,929,928,158,146,-1,940,12,0,0,0,0,0,,,,,,,,,,,,,
F9,11/13/19,2141,N360FR,LAS,1155,1153,208,190,-2,1213,20,0,0,0,0,0,,,,,,,,,,,,,
F9,11/13/19,243,N352FR,DEN,1633,1626,160,153,-7,1647,21,0,0,0,0,0,,,,,,,,,,,,,
F9,11/14/19,1252,N201FR,MCO,055,045,142,118,-10,056,11,0,0,0,0,0,,,,,,,,,,,,,
F9,11/14/19,1250,N720FR,MCO,1229,1233,142,144,4,1254,21,0,0,0,0,0,,,,,,,,,,,,,
F9,11/14/19,243,N716FR,DEN,1941,1931,160,147,-10,1943,12,0,0,0,0,0,,,,,,,,,,,,,
F9,11/14/19,2139,N708FR,LAS,2132,2126,212,217,-6,2145,19,0,0,0,0,0,,,,,,,,,,,,,
F9,11/15/19,245,N715FR,DEN,1031,1029,160,149,-2,1043,14,0,0,0,0,0,,,,,,,,,,,,,
F9,11/15/19,2141,N721FR,LAS,1235,1234,210,186,-1,1247,13,0,0,0,0,0,,,,,,,,,,,,,
F9,11/16/19,243,N712FR,DEN,1031,1021,160,142,-10,1039,18,0,0,0,0,0,,,,,,,,,,,,,
F9,11/17/19,1250,N708FR,MCO,1209,1211,142,134,2,1227,16,0,0,0,0,0,,,,,,,,,,,,,
F9,11/17/19,243,N720FR,DEN,1941,2007,160,155,26,2024,17,0,0,0,0,21,,,,,,,,,,,,,
F9,11/17/19,2139,N713FR,LAS,2132,2153,212,192,21,2209,16,0,0,0,0,0,,,,,,,,,,,,,
F9,11/18/19,245,N710FR,DEN,1031,1026,160,160,-5,1039,13,0,0,0,0,0,,,,,,,,,,,,,
F9,11/18/19,2141,N329FR,LAS,1235,1226,210,195,-9,1245,19,0,0,0,0,0,,,,,,,,,,,,,
F9,11/19/19,1250,N708FR,MCO,1229,1424,142,131,115,1445,21,0,0,0,0,104,,,,,,,,,,,,,
F9,11/19/19,243,N715FR,DEN,1941,2050,160,141,69,2102,12,10,0,0,0,40,,,,,,,,,,,,,
F9,11/19/19,2139,N714FR,LAS,2156,2153,212,186,-3,2203,10,0,0,0,0,0,,,,,,,,,,,,,
F9,11/20/19,245,N715FR,DEN,1031,1128,160,134,57,1143,15,0,0,0,0,31,,,,,,,,,,,,,
F9,11/21/19,1250,N711FR,MCO,1229,1223,142,134,-6,1247,24,0,0,0,0,0,,,,,,,,,,,,,
F9,11/21/19,243,N718FR,DEN,1941,2056,160,148,75,2110,14,0,0,0,0,63,,,,,,,,,,,,,
F9,11/21/19,2139,N705FR,LAS,2132,2201,212,211,29,2216,15,0,0,28,0,0,,,,,,,,,,,,,
F9,11/22/19,245,N715FR,DEN,1031,1043,160,138,12,1056,13,0,0,0,0,0,,,,,,,,,,,,,
F9,11/22/19,2141,N317FR,LAS,1235,1233,210,240,-2,1318,45,0,0,28,0,0,,,,,,,,,,,,,
F9,11/23/19,243,N706FR,DEN,1031,1023,160,150,-8,1039,16,0,0,0,0,0,,,,,,,,,,,,,
F9,11/24/19,1250,N704FR,MCO,1209,1207,142,126,-2,1230,23,0,0,0,0,0,,,,,,,,,,,,,
F9,11/24/19,243,N706FR,DEN,1941,1934,160,154,-7,1944,10,0,0,0,0,0,,,,,,,,,,,,,
F9,11/24/19,2139,N714FR,LAS,2132,2303,212,203,91,2315,12,0,0,0,0,82,,,,,,,,,,,,,
F9,11/25/19,245,N205FR,DEN,1031,1014,160,147,-17,1031,17,0,0,0,0,0,,,,,,,,,,,,,
F9,11/25/19,2141,N238FR,LAS,1235,1228,210,218,-7,1241,13,0,0,0,0,0,,,,,,,,,,,,,
F9,11/26/19,1250,N709FR,MCO,1229,1229,142,131,0,1241,12,0,0,0,0,0,,,,,,,,,,,,,
F9,11/26/19,243,N722FR,DEN,1941,2025,160,153,44,2035,10,0,0,0,0,37,,,,,,,,,,,,,
F9,11/26/19,2139,N721FR,LAS,2156,2156,212,196,0,2207,11,0,0,0,0,0,,,,,,,,,,,,,
F9,11/27/19,245,N723FR,DEN,1031,1127,160,136,56,1143,16,0,0,0,0,32,,,,,,,,,,,,,
F9,11/28/19,1250,N704FR,MCO,1229,1219,142,144,-10,1244,25,0,0,0,0,0,,,,,,,,,,,,,
F9,11/28/19,243,N710FR,DEN,1941,1934,160,157,-7,1945,11,0,0,0,0,0,,,,,,,,,,,,,
F9,11/29/19,245,N301FR,DEN,1031,1045,160,144,14,1054,9,0,0,0,0,0,,,,,,,,,,,,,
F9,11/30/19,243,N723FR,DEN,1031,1450,160,157,259,1503,13,256,0,0,0,0,,,,,,,,,,,,,
F9,12/1/19,1250,N720FR,MCO,1209,1350,142,131,101,1405,15,0,0,0,0,90,,,,,,,,,,,,,
F9,12/1/19,243,N706FR,DEN,1941,1931,160,182,-10,1947,16,0,0,0,0,0,,,,,,,,,,,,,
F9,12/1/19,2139,N722FR,LAS,2132,2138,212,205,6,2154,16,0,0,0,0,0,,,,,,,,,,,,,
F9,12/2/19,245,N718FR,DEN,1031,1123,160,141,52,1139,16,0,0,0,0,33,,,,,,,,,,,,,
F9,12/2/19,2141,N323FR,LAS,1235,1226,210,218,-9,1259,33,0,0,0,0,0,,,,,,,,,,,,,
F9,12/3/19,1250,N720FR,MCO,1229,1225,142,124,-4,1239,14,0,0,0,0,0,,,,,,,,,,,,,
F9,12/3/19,243,N714FR,DEN,1941,1931,160,152,-10,1948,17,0,0,0,0,0,,,,,,,,,,,,,
F9,12/3/19,2139,N722FR,LAS,2156,2150,212,199,-6,2209,19,0,0,0,0,0,,,,,,,,,,,,,
F9,12/4/19,245,N311FR,DEN,1031,1024,160,153,-7,1038,14,0,0,0,0,0,,,,,,,,,,,,,
F9,12/5/19,1250,N722FR,MCO,1229,1225,142,132,-4,1242,17,0,0,0,0,0,,,,,,,,,,,,,
F9,12/5/19,243,N721FR,DEN,1950,1944,160,145,-6,2001,17,0,0,0,0,0,,,,,,,,,,,,,
F9,12/5/19,2139,N705FR,LAS,2132,2132,212,192,0,2148,16,0,0,0,0,0,,,,,,,,,,,,,
F9,12/6/19,245,N710FR,DEN,1031,1039,160,160,8,1107,28,0,0,0,0,0,,,,,,,,,,,,,
F9,12/6/19,2141,N705FR,LAS,1237,1224,210,252,-13,1256,32,0,0,29,0,0,,,,,,,,,,,,,
F9,12/7/19,243,N716FR,DEN,1031,1015,160,143,-16,1034,19,0,0,0,0,0,,,,,,,,,,,,,
F9,12/8/19,1250,N718FR,MCO,1209,1205,142,132,-4,1221,16,0,0,0,0,0,,,,,,,,,,,,,
F9,12/8/19,243,N711FR,DEN,1950,2010,160,154,20,2031,21,0,0,0,0,0,,,,,,,,,,,,,
F9,12/8/19,2139,N712FR,LAS,2132,2132,212,208,0,2145,13,0,0,0,0,0,,,,,,,,,,,,,
F9,12/9/19,245,N705FR,DEN,1031,1027,160,151,-4,1044,17,0,0,0,0,0,,,,,,,,,,,,,
F9,12/9/19,2141,N332FR,LAS,1235,1232,210,204,-3,1241,9,0,0,0,0,0,,,,,,,,,,,,,
F9,12/10/19,1250,N722FR,MCO,1229,1228,142,165,-1,1321,53,0,0,22,0,0,,,,,,,,,,,,,
F9,12/10/19,243,N723FR,DEN,1407,1410,163,153,3,1428,18,0,0,0,0,0,,,,,,,,,,,,,
F9,12/10/19,2139,N716FR,LAS,2203,2158,209,199,-5,2216,18,0,0,0,0,0,,,,,,,,,,,,,
F9,12/11/19,243,N721FR,DEN,1130,1130,163,145,0,1144,14,0,0,0,0,0,,,,,,,,,,,,,
F9,12/12/19,1250,,MCO,1229,000,142,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,12/12/19,243,N722FR,DEN,1407,1536,163,145,89,1552,16,71,0,0,0,0,,,,,,,,,,,,,
F9,12/12/19,2139,N721FR,LAS,2149,2154,209,201,5,2208,14,0,0,0,0,0,,,,,,,,,,,,,
F9,12/13/19,243,N722FR,DEN,1130,1127,163,155,-3,1140,13,0,0,0,0,0,,,,,,,,,,,,,
F9,12/13/19,2141,N363FR,LAS,1243,1308,211,208,25,1322,14,0,0,0,0,22,,,,,,,,,,,,,
F9,12/14/19,243,N704FR,DEN,1130,1124,163,153,-6,1138,14,0,0,0,0,0,,,,,,,,,,,,,
F9,12/15/19,1250,N721FR,MCO,1229,1324,142,126,55,1336,12,0,0,0,0,39,,,,,,,,,,,,,
F9,12/15/19,243,N713FR,DEN,1407,1407,163,166,0,1444,37,0,0,0,0,0,,,,,,,,,,,,,
F9,12/15/19,2139,,LAS,2149,000,209,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,12/16/19,243,N702FR,DEN,1130,1123,163,147,-7,1142,19,0,0,0,0,0,,,,,,,,,,,,,
F9,12/16/19,2141,N312FR,LAS,1243,1236,211,236,-7,1304,28,0,0,18,0,0,,,,,,,,,,,,,
F9,12/17/19,1250,N716FR,MCO,1229,1228,142,158,-1,1254,26,0,0,15,0,0,,,,,,,,,,,,,
F9,12/17/19,243,N704FR,DEN,1407,1401,163,167,-6,1419,18,0,0,0,0,0,,,,,,,,,,,,,
F9,12/17/19,2139,N721FR,LAS,2203,2207,209,212,4,2226,19,0,0,0,0,0,,,,,,,,,,,,,
F9,12/18/19,243,N709FR,DEN,1130,1139,163,139,9,1152,13,0,0,0,0,0,,,,,,,,,,,,,
F9,12/19/19,1250,N708FR,MCO,1229,1237,142,125,8,1252,15,0,0,0,0,0,,,,,,,,,,,,,
F9,12/19/19,243,N722FR,DEN,1407,1357,163,133,-10,1409,12,0,0,0,0,0,,,,,,,,,,,,,
F9,12/19/19,2139,N714FR,LAS,2149,2138,209,223,-11,2154,16,0,0,0,0,0,,,,,,,,,,,,,
F9,12/20/19,243,N722FR,DEN,1130,1124,163,137,-6,1136,12,0,0,0,0,0,,,,,,,,,,,,,
F9,12/20/19,2141,N323FR,LAS,1243,1232,211,198,-11,1248,16,0,0,0,0,0,,,,,,,,,,,,,
F9,12/21/19,243,N704FR,DEN,1130,1128,163,138,-2,1137,9,0,0,0,0,0,,,,,,,,,,,,,
F9,12/22/19,1250,N722FR,MCO,1229,1226,142,157,-3,1254,28,0,0,0,0,0,,,,,,,,,,,,,
F9,12/22/19,243,N702FR,DEN,1407,1359,163,141,-8,1415,16,0,0,0,0,0,,,,,,,,,,,,,
F9,12/22/19,2139,,LAS,2149,000,209,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,12/23/19,243,N723FR,DEN,1130,1129,163,146,-1,1145,16,0,0,0,0,0,,,,,,,,,,,,,
F9,12/23/19,2141,N227FR,LAS,1243,1240,211,188,-3,1250,10,0,0,0,0,0,,,,,,,,,,,,,
F9,12/24/19,1250,N721FR,MCO,1229,1219,142,132,-10,1234,15,0,0,0,0,0,,,,,,,,,,,,,
F9,12/24/19,243,N716FR,DEN,1407,1358,163,128,-9,1410,12,0,0,0,0,0,,,,,,,,,,,,,
F9,12/25/19,243,N708FR,DEN,1130,1120,163,125,-10,1129,9,0,0,0,0,0,,,,,,,,,,,,,
F9,12/26/19,1250,N722FR,MCO,1229,1221,142,137,-8,1233,12,0,0,0,0,0,,,,,,,,,,,,,
F9,12/26/19,243,N701FR,DEN,1407,1533,163,133,86,1545,12,0,0,0,0,56,,,,,,,,,,,,,
F9,12/26/19,2139,N708FR,LAS,2149,2259,209,186,70,2311,12,36,0,11,0,0,,,,,,,,,,,,,
F9,12/27/19,243,N718FR,DEN,1130,1134,163,130,4,1144,10,0,0,0,0,0,,,,,,,,,,,,,
F9,12/27/19,2141,N305FR,LAS,1243,1243,211,191,0,1256,13,0,0,0,0,0,,,,,,,,,,,,,
F9,12/28/19,243,N716FR,DEN,1130,1232,163,137,62,1241,9,0,0,36,0,0,,,,,,,,,,,,,
F9,12/29/19,1250,N723FR,MCO,1229,1253,142,149,24,1328,35,8,0,23,0,0,,,,,,,,,,,,,
F9,12/29/19,243,N721FR,DEN,1407,1625,163,147,138,1643,18,0,0,0,0,122,,,,,,,,,,,,,
F9,12/29/19,2139,N716FR,LAS,2149,2142,209,204,-7,2202,20,0,0,0,0,0,,,,,,,,,,,,,
F9,12/30/19,243,N721FR,DEN,1130,1131,163,143,1,1144,13,0,0,0,0,0,,,,,,,,,,,,,
F9,12/30/19,2141,N324FR,LAS,1243,1242,211,200,-1,1300,18,0,0,0,0,0,,,,,,,,,,,,,
F9,12/31/19,1250,,MCO,1229,000,142,0,0,000,0,0,0,0,0,0,,,,,,,,,,,,,
F9,12/31/19,243,N711FR,DEN,1407,1621,163,143,134,1633,12,0,0,0,0,114,,,,,,,,,,,,,
F9,1/1/20,243,N711FR,DEN,1130,1111,163,143,-19,1123,12,0,0,0,0,0,,,,,,,,,,,,,
F9,1/2/20,1250,N701FR,MCO,1229,1226,142,137,-3,1250,24,0,0,0,0,0,,,,,,,,,,,,,
F9,1/2/20,243,N704FR,DEN,1407,1406,163,130,-1,1420,14,0,0,0,0,0,,,,,,,,,,,,,
F9,1/2/20,2139,N714FR,LAS,2149,059,209,204,190,109,10,9,0,0,0,176,,,,,,,,,,,,,
F9,1/3/20,243,N702FR,DEN,1130,1119,163,137,-11,1135,16,0,0,0,0,0,,,,,,,,,,,,,
F9,1/3/20,2141,N301FR,LAS,1243,1234,211,207,-9,1302,28,0,0,0,0,0,,,,,,,,,,,,,
F9,1/4/20,243,N723FR,DEN,1130,1127,163,148,-3,1139,12,0,0,0,0,0,,,,,,,,,,,,,
F9,1/5/20,1250,N709FR,MCO,1229,1227,142,127,-2,1243,16,0,0,0,0,0,,,,,,,,,,,,,
F9,1/5/20,243,N704FR,DEN,1407,1408,163,148,1,1420,12,0,0,0,0,0,,,,,,,,,,,,,
F9,1/5/20,2139,N720FR,LAS,2149,2146,209,211,-3,2203,17,0,0,0,0,0,,,,,,,,,,,,,
F9,1/6/20,243,N704FR,DEN,1130,1120,163,146,-10,1135,15,0,0,0,0,0,,,,,,,,,,,,,
F9,1/6/20,2141,N227FR,LAS,1243,1242,211,201,-1,1258,16,0,0,0,0,0,,,,,,,,,,,,,
F9,1/7/20,1250,N715FR,MCO,1259,1253,142,132,-6,1318,25,0,0,0,0,0,,,,,,,,,,,,,
F9,1/7/20,243,N708FR,DEN,1414,1416,163,151,2,1435,19,0,0,0,0,0,,,,,,,,,,,,,
F9,1/7/20,2139,N711FR,LAS,2138,2147,209,195,9,2202,15,0,0,0,0,0,,,,,,,,,,,,,
F9,1/8/20,243,N714FR,DEN,1131,1124,163,144,-7,1137,13,0,0,0,0,0,,,,,,,,,,,,,
F9,1/9/20,1250,N711FR,MCO,1259,1246,142,135,-13,1259,13,0,0,0,0,0,,,,,,,,,,,,,
F9,1/9/20,243,N712FR,DEN,1414,1400,163,134,-14,1412,12,0,0,0,0,0,,,,,,,,,,,,,
F9,1/9/20,2139,N715FR,LAS,2138,2142,209,217,4,2208,26,0,0,0,0,0,,,,,,,,,,,,,
F9,1/10/20,243,N712FR,DEN,1131,1142,163,156,11,1155,13,0,0,0,0,0,,,,,,,,,,,,,
F9,1/10/20,2141,N309FR,LAS,1334,1328,211,190,-6,1341,13,0,0,0,0,0,,,,,,,,,,,,,
F9,1/11/20,243,N718FR,DEN,1131,1203,163,153,32,1225,22,2,0,20,0,0,,,,,,,,,,,,,
F9,1/12/20,1250,N710FR,MCO,1259,1250,142,141,-9,1302,12,0,0,0,0,0,,,,,,,,,,,,,
F9,1/12/20,243,N709FR,DEN,1414,1411,163,143,-3,1424,13,0,0,0,0,0,,,,,,,,,,,,,
F9,1/12/20,2139,N713FR,LAS,2138,2130,209,216,-8,2152,22,0,0,0,0,0,,,,,,,,,,,,,
F9,1/13/20,243,N702FR,DEN,1131,1411,163,145,160,1425,14,0,0,0,0,142,,,,,,,,,,,,,
F9,1/13/20,2141,N332FR,LAS,1334,1321,211,192,-13,1337,16,0,0,0,0,0,,,,,,,,,,,,,
F9,1/14/20,1250,N721FR,MCO,1259,1249,142,159,-10,1303,14,0,0,0,0,0,,,,,,,,,,,,,
F9,1/14/20,243,N717FR,DEN,1414,1410,163,146,-4,1426,16,0,0,0,0,0,,,,,,,,,,,,,
F9,1/14/20,2139,N715FR,LAS,2138,2129,209,203,-9,2141,12,0,0,0,0,0,,,,,,,,,,,,,
